Year,Fleet 1,Fleet 2
1970,0,0
1971,25,17
1972,25,50
1973,25,37
1974,25,14
1975,25,31
1976,25,19
1977,25,29
1978,25,18
1979,25,38
1980,25,49
1981,50,18
1982,50,41
1983,50,16
1984,50,21
1985,50,42
1986,50,75
1987,50,89
1988,100,123
1989,100,118
1990,100,145
1991,100,145
1992,100,108
1993,100,105
1994,100,123
1995,100,130
1996,100,119
1997,100,216
1998,250,196
1999,250,208
2000,250,181
2001,250,245
2002,250,234
2003,250,201
2004,250,177
2005,75,125
2006,75,101
2007,75,84
2008,75,121
2009,75,81
2010,75,96
2011,75,75
2012,75,50
2013,75,69
2014,75,68
2015,75,61
2016,75,64
2017,75,62
2018,75,57
2019,75,56
