Year,Fleet,Index,CV,Label
1995,1,3.65032,0.2,Commercial
1996,1,3.58012,0.2,Commercial
1997,1,3.51534,0.2,Commercial
1998,1,3.45543,0.2,Commercial
1999,1,3.39992,0.2,Commercial
2000,1,3.34837,0.2,Commercial
2001,1,3.30041,0.2,Commercial
2002,1,3.25573,0.2,Commercial
2003,1,3.21402,0.2,Commercial
2004,1,3.17503,0.2,Commercial
2005,1,3.13852,0.2,Commercial
2006,1,3.1043,0.2,Commercial
2007,1,3.07218,0.2,Commercial
2008,1,3.04198,0.2,Commercial
2009,1,3.01357,0.2,Commercial
2010,1,2.98679,0.2,Commercial
2011,1,2.96155,0.2,Commercial
2012,1,2.93771,0.2,Commercial
2013,1,2.91518,0.2,Commercial
2014,1,2.89387,0.2,Commercial
2015,1,2.87369,0.2,Commercial
2016,1,2.85457,0.2,Commercial
2017,1,2.83644,0.2,Commercial
2018,1,2.81923,0.2,Commercial
2019,1,2.80288,0.2,Commercial
2010,3,1.03413867,0.3,Survey
2011,3,1.025399636,0.3,Survey
2012,3,1.017145334,0.3,Survey
2013,3,1.009344604,0.3,Survey
2014,3,1.001966283,0.3,Survey
2015,3,0.99497921,0.3,Survey
2016,3,0.988359149,0.3,Survey
2017,3,0.982081864,0.3,Survey
2018,3,0.976123117,0.3,Survey
2019,3,0.970462134,0.3,Survey
