Bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,0,0,0,2,0,0,0,1,1,0,0,3,0,1,1,2,2,0,0,1
15,4,1,1,4,3,5,3,4,2,1,4,4,4,2,2,6,5,4,3,0
17,5,6,2,5,5,4,7,3,3,6,4,3,5,2,1,2,3,5,0,2
19,2,2,3,2,2,2,7,3,1,5,8,2,2,1,5,4,2,5,6,3
21,2,5,8,5,2,5,3,6,7,8,6,0,7,13,6,11,8,5,3,8
23,5,3,6,6,4,3,6,10,5,10,3,11,7,6,8,12,6,9,7,1
25,7,8,4,3,5,5,5,4,11,3,4,4,6,7,6,5,5,3,9,8
27,5,5,3,5,4,12,7,4,10,6,7,3,8,9,10,5,4,8,8,11
29,8,9,7,7,5,7,5,6,11,7,1,13,10,10,9,11,4,6,7,9
31,9,5,10,6,6,7,6,6,7,4,7,6,8,7,6,3,9,8,8,6
33,9,5,6,10,6,5,4,9,5,9,6,5,5,1,11,9,9,10,9,10
35,5,7,4,6,5,5,5,4,7,7,11,6,3,9,6,4,10,4,4,5
37,5,5,6,5,13,12,7,6,1,2,7,6,5,7,2,5,5,5,11,7
39,8,4,7,4,5,7,6,5,8,5,3,6,9,4,6,4,9,6,5,5
41,5,6,5,7,6,7,2,6,9,8,5,5,6,2,4,4,3,6,7,2
43,5,6,7,6,7,4,7,5,2,1,6,7,4,1,2,3,5,4,5,6
45,4,3,6,2,3,3,4,8,3,3,4,1,5,6,4,1,2,5,3,4
47,5,4,4,1,3,1,8,2,3,4,7,4,5,4,6,2,0,2,2,5
49,1,6,3,5,2,3,2,1,2,4,3,4,0,3,2,3,4,2,1,0
51,1,6,2,3,7,3,3,3,1,1,1,3,0,0,1,0,2,1,0,3
53,3,0,2,1,3,0,0,2,0,2,0,2,0,1,0,3,3,0,1,1
55,1,2,2,0,0,0,2,0,0,1,1,1,0,2,1,0,0,0,0,1
57,1,2,2,1,2,0,0,2,1,3,2,1,0,1,1,1,0,1,1,2
59,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
61,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
